PLAYER_NAME,HP_PCT,ATTACK_PCT,DEFENSE_PCT,SPATK_PCT,SPDEF_PCT,SPEED_PCT,EUCLIDEAN_MATCH,EUCLIDEAN_DIST,COSINE_MATCH,COSINE_SIM
LaMarcus Aldridge,90.60725066475732,90.30696704179668,45.04308856805218,47.78496095484447,50.732342230571504,20.16061204840836,Crabominable,15.442207394406093,Crabominable,0.9950607454402193
Adam Morrison,61.33348901969655,55.13413427612979,24.908914758200083,57.416987686193,16.830698064895532,55.06704528800496,Mothim,22.852464844449152,Shiftry,0.9936095793498698
Tyrus Thomas,52.6085199036752,60.44830215846379,49.8158115116355,31.177043405834016,80.58801623283672,53.67471612286714,Eevee (Partner Eevee),26.33257713031785,Ceruledge,0.9919464621647526
Shelden Williams,39.73991336320819,29.606226420703337,36.010688278510145,14.464027990597168,72.26439204791757,39.44208506605874,Dustox,23.74102050554985,Dustox,0.9789925207799016
Brandon Roy,90.61376993166436,88.4556204589755,24.76568801988799,83.81901700225669,43.64751921070497,3.680884851070588,Guzzlord,29.727901360248058,Guzzlord,0.9829273201393969
Randy Foye,69.34447876355722,61.19108890549816,29.693866012981943,73.17324149071987,31.825901816049043,42.86734828841033,Seviper,19.110607867215062,Heatmor,0.9950831050247585
Rudy Gay,85.63458667412024,83.96585826217047,39.925070626629854,50.4907930628188,64.69260242139742,46.55388609154075,Basculegion (Male),22.63040953135268,Centiskorch,0.9933297152139716
JJ Redick,72.17485920300567,80.72269837805598,53.24858853736646,54.870124574522265,14.936127900288184,54.61543073096796,Unfezant,28.627401525951807,Mamoswine,0.99044759155891
Hilton Armstrong,25.65024225272007,22.155772661036178,62.072178675361855,15.93584687026982,54.24023088917879,29.202105607460023,Swadloon,22.08870549179377,Sewaddle,0.9927870131873773
Thabo Sefolosha,60.48806669949168,19.98911672893452,66.91316104805524,42.48071692852472,73.75278880953562,58.08287892660911,Diggersby,27.13326277570107,Cresselia,0.9925462503930187
Ronnie Brewer,64.6626007094164,45.59951261758663,49.05661994025336,52.18002318446207,59.55387110935597,47.67474950921964,Castform,16.80150695385211,Giratina (Altered Forme),0.9973193482079136
Rodney Carney,37.19120929867369,61.83704117421137,32.958105651195176,15.688842912252657,50.108467533331066,62.46514751092983,Togedemaru,21.47629903647583,Weavile,0.9984853055875447
Shawne Williams,44.21237965505493,38.7866158841528,40.8087674917246,25.031059490433694,45.86950107553247,47.78695352630601,Herdier,21.62990210195847,Zacian (Hero of Many Battles),0.9969088410515958
Oleksiy Pecherov,17.219036882328204,71.80749908082282,27.743772739791407,8.855106053075376,53.1894081057395,70.3004784920168,Sneasel,25.702458330488863,Sneasel,0.9874325600177353
Quincy Douby,22.060329738747043,60.80439865292377,30.18304654987261,49.44061926059595,39.30392634508032,88.83219816020178,Morpeko (Full Belly Mode),16.129989709643766,Ponyta,0.9948485386584405
Renaldo Balkman,33.291753098076434,31.318245131394345,55.18504070840256,29.440186732366904,83.63878952419579,59.75670008305332,Dustox,22.121420272173527,Dustox,0.9924163603933206
Rajon Rondo,81.89425629588301,37.58393741385735,58.14199329606907,97.35162029409156,70.13981987783116,46.34126498620033,Ampharos,20.720575536506775,Raging Bolt,0.9948776046461766
Marcus Williams,36.98671710339986,54.66253568733065,33.288355691433445,93.82464490971114,43.48079597346064,72.30864600303237,Manectric,26.605021829336252,Psyduck,0.9930576964470657
Josh Boone,46.91235063685569,33.47611291626265,26.92220386022106,14.870908295950738,56.812863497078766,46.95880084941274,Tinkatuff,21.554291309279463,Raticate (Alolan Raticate),0.9900598557918054
Kyle Lowry,86.72603679216765,66.93348715614368,50.05354994477215,92.06874115215192,60.0597048615758,40.24224319875734,Farigiraf,15.539034901019829,Farigiraf,0.9958264280869695
Shannon Brown,49.901376335660274,68.2683359785298,53.84328029520956,50.86226458518309,46.456209245696535,35.670688743506346,Zweilous,14.288070579537214,Larvitar,0.9960601817455588
Jordan Farmar,50.86500225763374,60.0114175052685,49.175966610419074,83.25114159950957,48.6343914906188,55.33986828500304,Toxtricity (Amped Form),15.727949058408877,Toxtricity (Amped Form),0.9978649075212825
Sergio Rodriguez,39.16927984902947,40.966742564682136,30.306758350122124,96.89923957807126,48.664040017471685,45.66445448785315,Frosmoth,31.662185819737882,Psyduck,0.9864023251903387
Mardy Collins,35.58575991398572,23.32643471731535,27.53695167031653,76.98993220415002,54.30711657666669,56.43245402468057,Braixen,8.920825711137688,Braixen,0.9981696983139657
Joel Freeland,24.76149995847999,17.15336144102365,76.03854227716377,17.761489274021187,48.07894612606233,37.65936495544533,Whirlipede,24.75072743972034,Sewaddle,0.9863523096546752
Steve Novak,35.42333934437888,54.58738518383115,48.84597740345853,11.362899426026324,24.525823127239487,42.15414863625294,Maschiff,18.822925914884678,Kleavor,0.9965638408856727
Solomon Jones,24.435657471490444,23.695357594314643,32.40646534500515,20.840747213388266,40.54717741999275,61.74776191259785,Skiploom,16.535302048145923,Finneon,0.9900156020415303
P.J. Tucker,79.2209922796363,13.899271731799669,41.891583758988695,26.07510106445264,64.27183827845678,49.45769359104168,Diggersby,23.30005125979596,Diggersby,0.9855682082763269
Craig Smith,42.80763332013318,76.53908118123935,29.78834985112841,37.34338158232434,58.59460239315258,37.67695537551106,Farfetch'd (Galarian Farfetch'd),27.80321266202144,Komala,0.9905248502791268
Daniel Gibson,63.14934837023917,41.8187605304281,50.62961178726677,63.19093099897812,27.90289804492345,23.223897414306084,Crocalor,25.02111444668753,Exeggutor,0.9927190413663106
Alexander Johnson,28.248414481041305,45.47662427824508,6.944850302892566,10.61667682545908,63.91589109068048,51.61257946607192,Beedrill,26.791224840586313,Beedrill,0.9845518746055131
Paul Millsap,78.73350245703841,78.36067840294673,55.57397125481907,57.34400999705457,80.20445929411733,41.80432667069691,Trevenant,17.363374934897212,Trevenant,0.9960515064381666
Leon Powe,32.9402143801482,74.37664180365654,74.17884209509333,14.195505283519084,53.10296581122861,35.18689363718749,Perrserker,31.14894060418878,Scizor,0.9898325188315893
Ryan Hollins,27.40218487071333,33.54694583426645,46.65036781928232,10.877831298082471,28.81503720565882,47.85579834539498,Goldeen,19.95927837655184,Gliscor,0.9942783511440095
Chris Quinn,37.58044617268912,43.62323701772687,33.58364002683148,84.9006809399753,37.14474193761424,13.47278559604761,Elgyem,30.85867169637425,Elgyem,0.9913014422508999
Lou Amundson,30.71161054036871,25.898005386591617,49.27600872972554,19.731882840887568,59.112152975180095,50.6654159324741,Dustox,21.19055090526306,Volbeat,0.99332954238124
Tarence Kinsey,38.75298907769166,60.73514663665747,16.53604955967612,26.45816857866588,55.64344127598208,87.1742048250577,Raticate,23.46534993673021,Buneary,0.9924483149197122
Jorge Garbajosa,70.64941213201908,31.4927138972059,56.38087207249992,47.63310334850729,77.38053880492981,46.67015748061981,Dewgong,16.56774376833774,Dewgong,0.9986549527073754
Yakhouba Diawara,34.75656284029465,18.520654439972635,56.271387264513706,29.61440344265313,17.7444246603304,67.40684000241887,Poliwhirl,24.59750745621041,Scatterbug,0.9758575249173784
J.J. Barea,52.570636168534456,74.33195627541747,49.52386991248999,94.34052025950056,27.15120250691004,44.22503835336423,Cacturne,23.280611313991127,Combusken,0.9886665881687839
Walter Herrmann,32.96866417161432,70.62378370584071,48.9639680126138,21.81335266040372,36.52748382361273,50.06187047846032,Kubfu,24.42719605396131,Kleavor,0.9955909163396328
Greg Oden,52.18510104365494,68.92944675345582,27.191065376644023,13.712963634149189,58.93127766902112,2.949163637732907,Ariados,39.27530468438048,Snorlax,0.9696501539239936
Kevin Durant,96.68582987111652,98.25435532503788,45.724083199953625,77.23663786313003,60.00426617496606,55.60006533105876,Emboar,21.650898688222732,Grimmsnarl,0.9973551573583324
Al Horford,85.11660092190091,59.54499841234958,55.88854764987258,65.73505360911476,58.82406850864358,31.084081278755807,Abomasnow,18.251337815661522,Dudunsparce (Two-Segment Form),0.997305704667307
Mike Conley,85.03515680318645,66.75802532732524,54.21618502402874,91.13256635540677,49.71594254753667,26.32618365641049,Exeggutor,17.380034021971493,Exeggutor,0.9959474830731312
Jeff Green,76.10893859303705,67.88857153443679,35.27205543225365,37.58315961498126,39.03704569588312,47.72861232349669,Bibarel,16.251185594716308,Stufful,0.9973053066416684
Yi Jianlian,61.80589524721568,50.54432836305663,16.884068575296194,18.58402749583021,54.94312662452269,29.67531566789797,Stufful,34.8088798312602,Oinkologne (Female),0.9820889452950894
Corey Brewer,62.76735951006104,52.53805567676688,43.98093792479607,47.57022024760721,60.00195874102194,73.14575221857822,Golbat,6.062919359994473,Golbat,0.9990736000796427
Brandan Wright,40.68275001467131,66.65156424243534,56.95708102102798,12.684364974758005,53.97109523103373,46.074662992023896,Herdier,24.806043037875035,Heracross (Mega Heracross),0.9959809224483106
Joakim Noah,77.98867726873225,34.832724720314125,65.8289218622495,65.43257726990998,68.53813850187494,29.37985345356717,Tropius,13.657576033404577,Tropius,0.996089342351521
Spencer Hawes,63.01964448405948,55.40787988206782,36.830083805132105,61.605135367105504,50.04497802794733,48.72659456914419,Dewott,19.216156286406385,Kyurem (White Kyurem),0.9976700697876938
Acie Law,28.76092428559432,31.480089749119887,35.54467556355304,80.67915408322686,37.9049919071894,49.78102436990112,Braixen,18.765751931142372,Psyduck,0.9956418961462196
Thaddeus Young,78.98745430538571,66.88581970016659,45.428805905930446,44.134117965362805,72.28708697118174,40.89021569647214,Seaking,16.600357881702895,Seaking,0.9944023025847822
Julian Wright,29.666054101321954,31.6063758387552,49.85084439910252,43.21328915372759,65.01156940964572,35.87429867563971,Wartortle,13.751702736231747,Tapu Fini,0.9953010312241853
Al Thornton,74.34582522893352,71.4314910640923,14.931793792812034,32.169971614212194,36.48607834259082,35.702148759291866,Kricketune,24.531765322630456,Stufful,0.9879583283765874
Rodney Stuckey,74.60340873241289,75.36222192430932,37.4457464486,81.82546670876184,41.41013981519399,14.493692491823078,Octillery,28.967753602598197,Exeggutor (Alolan Exeggutor),0.9863116349229124
Nick Young,62.83208614817789,81.4741455345387,31.83157612461596,29.310750041641,23.957757314482414,46.11510005384981,Kricketune,24.94557214304483,Gible,0.9968001450735537
Sean Williams,35.431566184064486,31.73067195245593,32.56608567745133,11.819287335681468,52.88291514034614,60.32359921118533,Tinkatuff,22.008708928479415,Volbeat,0.9890173115784527
Marco Belinelli,62.25735625954318,67.24242603084102,41.21204359935759,53.93802583871668,28.847022887073027,49.11320817111467,Quaxwell,16.427506451241943,Veluza,0.9956739981447216
Javaris Crittenton,40.783634793558,40.03994512865187,21.45319443377479,71.70857633987383,51.25446255782688,61.15665775212791,Charmeleon,19.90201906630287,Houndoom,0.9941448866355552
Jason Smith,42.73501016544351,51.41948715265679,49.14971977811729,30.74895508118722,45.45990898021626,37.23930047256643,Croconaw,15.823217847400661,Gyarados (Mega Gyarados),0.9972660351791011
Daequan Cook,49.433236245430095,48.54472031328957,43.53372589417079,29.1158681168003,33.431846817536226,23.35226719889528,Pancham,18.257924779463995,Iron Thorns,0.9972078928687013
Jared Dudley,61.98695813205703,38.84801134378577,50.01488816943098,47.73923198686954,50.5672999393061,51.76078447057368,Castform,11.31921041074973,Glalie,0.9982903916115962
Wilson Chandler,81.50772022629064,64.15515186584351,25.217994198904726,42.46997051493914,45.92166010568344,66.5800586318721,Bibarel,25.404163235153767,Bibarel,0.9930357335882833
Rudy Fernandez,62.26124029656105,55.99737097480496,53.32549799957868,68.76961005738733,53.44175024446947,11.851091492076534,Carnivine,22.3303839634732,Exeggutor (Alolan Exeggutor),0.9956325823913181
Aaron Brooks,59.25548405914949,75.87137719196966,39.25464918449045,85.2305443164274,25.559039477509454,42.64124072538923,Seviper,13.892575656832642,Seviper,0.9954213597679923
Arron Afflalo,80.09432309267976,56.137180509681336,33.85092136326318,48.70356756766494,21.38051958378622,33.246824707386715,Pignite,14.831350300256409,Pignite,0.994439666406671
Tiago Splitter,51.388208120984274,61.81437346091097,86.10570057536765,44.47104735604063,63.164013736389,39.33143329120038,Gourgeist (Large Size),20.21467476255561,Pumpkaboo (Super Size),0.9932595748377313
Carl Landry,60.67607697494352,79.45829319151308,36.339414403269856,17.646702745924603,40.23900671519253,33.399711946527,Machoke,22.06853001841787,Golett,0.9961942264474382
Glen Davis,59.9318325267669,53.639454972914464,67.29044406669821,30.143471692790065,62.35842085094499,16.09929943094848,Grotle,20.59741859445153,Glastrier,0.9922644803720824
Josh McRoberts,55.84169412114622,23.77715278108768,54.07880182970703,70.80794586315079,53.87427016675393,29.773224999026077,Porygon,18.577720036035817,Ampharos,0.9938105363348816
Kyrylo Fesenko,12.83877612083595,25.42196225847536,89.67706582024964,19.762166629468304,45.07233287171741,52.96717718691949,Skorupi,29.5181507594281,Skorupi,0.990087400104679
Dominic McGuire,44.85243209231692,5.797786020410233,28.800626703424044,55.51949171968021,61.81173928794396,32.64632835837347,Gothorita,24.859398135101436,Grumpig,0.9927126120311357
Marc Gasol,87.97294256071187,67.08272929970956,54.47956983126934,70.77290790823928,64.77828031906444,20.604463087339784,Gastrodon,17.451251546910697,Gastrodon,0.9938632667351686
Aaron Gray,26.44951102233409,26.160574050001177,45.51328150727662,37.90629415877528,62.99883489443262,40.34363804259841,Bayleef,20.983290648362598,Claydol,0.9941750532975214
Ramon Sessions,62.939272088550965,70.67329387127687,34.12331077806435,91.14355637534904,40.67033799454203,49.40752423962633,Seviper,13.755477533460933,Seviper,0.997743278080788
Joel Anthony,39.96437716115529,3.97913086504011,67.63382501155249,4.945175649100959,33.29876198128353,14.056971850518796,Shelmet,25.79593913220316,Naclstack,0.9667245516417116
C.J. Watson,54.01007228117015,48.781498284142,53.114091088493325,76.75185836097016,51.31904381421997,51.12204317560136,Maractus,21.189981085240234,Moltres,0.9963754129915782
Anthony Tolliver,51.36673561427649,33.023975686194355,47.8730192046031,25.70023419246779,38.81034948340364,54.76335541175262,Vullaby,20.465597156525153,Obstagoon,0.9956623978747724
Ivan Johnson,36.85431846820647,61.77617923473355,90.52390353698688,27.245289459354424,85.87687242127794,28.145321045040145,Scrafty,14.959423845333529,Scrafty,0.9963701895224757
Michael Beasley,63.03076831983321,88.8087806432884,30.349173088812428,47.24535571925325,54.96524051984834,38.70652772482109,Toucannon,28.773164610418423,Teddiursa,0.990413950829253
O.J. Mayo,83.56843758792907,73.35341155157722,38.52576309478654,68.79447591788741,43.05410916163439,36.11582536248199,Heatmor,20.929534361641597,Emboar,0.9984258630202348
Derrick Rose,84.42306251519678,89.56856125355557,45.1174526783382,91.28692656525097,25.70089318624098,45.39647521354372,Emboar,23.757078630630197,Emboar,0.9902049700238462
Russell Westbrook,90.78784539023938,91.13047905271324,44.05201863243781,97.14782484478418,73.30101903761927,67.01802096001471,Salamence,29.664550628236046,Victreebel,0.9969214470980466
Kevin Love,81.50846535590695,87.10596637770477,39.81786699219998,57.35513639057135,61.70248638363727,47.88156930991564,Grimmsnarl,20.08593691811306,Centiskorch,0.9948679725057575
Danilo Gallinari,81.05666239950904,82.81009209637686,34.423964359742584,46.35671038805236,48.280159525485615,52.77452537863308,Veluza,25.110367501094135,Basculegion (Male),0.9953226100108264
Eric Gordon,84.79483335790829,77.4500471940936,29.20739213841822,61.224647939649934,24.98379092605841,51.35136005432041,Shiftry,20.628814434393593,Honchkrow,0.9939025634581805
D.J. Augustin,64.85127125947784,60.0830630649777,40.840510003817386,88.71349283672924,23.25375182739081,32.852180547729354,Maractus,25.576622333984957,Maractus,0.983943315472071
Brook Lopez,82.49581175291358,80.46887809600169,41.5681459769065,31.68213549733355,38.13125697305168,50.3359181781343,Arctibax,19.06277811151573,Stufful,0.9977825945603307
Jerryd Bayless,57.64184217007272,56.27621549778859,41.61450763769971,80.37913959758718,38.50450293794047,25.034138067881223,Maractus,19.000976128444783,Maractus,0.9948063960277196
Jason Thompson,68.58184269604301,46.37354720380771,26.662465802574623,26.00869739198735,51.756245540240805,46.83349095278789,Bibarel,23.816989672753994,Venonat,0.9915109329868133
Brandon Rush,61.88262651292882,34.54712856371445,29.6934438420299,26.520286323529685,35.80022219696046,60.3629814013682,Corvisquire,17.534189485344154,Linoone,0.9930243912872093
Anthony Randolph,38.367100780425965,77.93737327521445,31.658442669817585,35.565006397721085,78.889015039436,82.13180002957687,Weavile,29.31240708514006,Weavile,0.9857050867828246
Robin Lopez,61.8176754030467,56.93630274152604,43.13312970312793,22.364194075866852,27.13781109360777,43.91956043999674,Bibarel,20.89379526825048,Rillaboom,0.9967922664484284
Marreese Speights,36.28073207862706,84.46943633030324,55.75368701522607,31.25377502284321,50.49665125488856,50.16036466077394,Breloom,20.210366473039777,Breloom,0.9902141168049482
Roy Hibbert,68.89801578864214,59.9494754048535,61.37163628070287,40.01877834530601,40.69333359301007,34.20358236909652,Zweilous,21.394813832420944,Iron Thorns,0.9953322881291472
JaVale McGee,45.72352368978338,73.33167920578576,39.46177569835137,10.553465807091438,58.38606621855522,59.06163233412799,Togedemaru,21.70636543324545,Heracross,0.9954721211531496
JJ Hickson,63.20178869237275,66.86230764579034,26.52144446094196,25.05977723063565,59.67942183774268,36.49075180467456,Arctibax,30.01482612782499,Gyarados,0.9888594518156831
Alexis Ajinca,31.474707110260542,57.57658452308237,59.61284607921088,21.970325905258445,64.1995954396827,36.13133492070591,Scraggy,28.018917904586196,Houndstone,0.9952032601106491
Ryan Anderson,73.34772432083341,76.46492210854717,40.43294818618022,18.841573760559854,40.67333210551276,36.350519192497984,Arctibax,13.875222488759235,Arctibax,0.9945873546643762
Courtney Lee,74.59324983736148,45.44987894254315,43.252885203984064,44.87424205975324,45.627088766771074,32.95938263866472,Dartrix,18.40738719538302,Whiscash,0.9982347364911283
Kosta Koufos,43.783893190373405,42.173318376597145,57.0747677439484,16.42557879954021,63.16971483905311,40.89707588608125,Raticate (Alolan Raticate),27.322189630708255,Houndstone,0.9920255112978977
Serge Ibaka,76.75412357966528,66.90125382621812,57.3912087801133,14.270232657871858,44.83799280147286,45.57671753229204,Arctibax,15.382570222807077,Drednaw,0.9946921917462875
Nicolas Batum,81.46528705671493,41.60652480799024,43.42887384210298,62.02672286496092,57.196915057706455,33.22289426071276,Sealeo,19.525478343269988,Aurorus,0.9982928474301603
George Hill,75.06385414681861,54.220291469170085,70.30839611543624,73.63868072874575,42.87530033079574,31.59134431362961,Exeggutor,28.343769572010977,Exeggutor,0.9944174910143495
Darrell Arthur,45.45653546415294,48.89773287203011,60.361918861167126,31.42815965374442,62.040734721842895,46.9984426919244,Eevee (Partner Eevee),24.537276408761254,Zamazenta (Crowned Shield),0.9952612706763516
Donte Greene,42.155434645452026,50.40467990942632,35.93016380073878,26.569328597815048,41.16073113270298,73.73490811137891,Raboot,13.67105660529551,Ambipom,0.9956324707723183
DJ White,39.30670121432651,52.86388320872946,42.34058745521776,27.32586738136345,45.17464106926735,15.322335972185078,Ariados,23.212840568252396,Druddigon,0.9994530583742098
Nikola Pekovic,72.2792146270784,81.75671986856774,49.17555517107768,14.175923075056536,46.40209421449803,36.31480396095384,Arctibax,19.53334163980835,Golett,0.9923622334749461
Joey Dorsey,23.12832640977185,11.598831547381913,72.0780339100807,18.2977054981864,87.54933477616828,49.33348534515417,Dustox,30.65833168954627,Swablu,0.9896630430761139
Mario Chalmers,72.04542257582193,38.45784825196222,63.111083153603495,81.2289968461747,57.64173557265868,21.5656075148646,Vikavolt,19.901668493412487,Ampharos,0.9954028000806014
DeAndre Jordan,73.96456871875944,39.25622720352631,40.9273307453581,19.662700033196483,60.13113020034624,41.0193139349272,Raticate (Alolan Raticate),24.855098283851763,Venonat,0.9945830724762253
Omer Asik,55.900452042125,21.095081118066723,67.6255155315973,11.80593822420856,57.35183789144074,35.12804257946492,Vullaby,21.495908244853037,Mandibuzz,0.9867057594626162
Luc Mbah a Moute,62.70942222999802,22.156501580204186,69.91138252510778,20.794417082145465,59.58432308899727,39.208758337222015,Vullaby,23.639033586220034,Mandibuzz,0.9947469264587869
Kyle Weaver,48.53500436546695,21.36812113786593,41.97612702898284,62.290762507344674,54.727093618622426,80.36550702281787,Dedenne,15.950766547299892,Espurr,0.9944379073498132
Sonny Weems,50.596689346603874,49.85157034324765,13.568708226798512,58.354475126557645,36.46895998670336,63.59025762137635,Monferno,18.363828770650617,Houndoom,0.9923712015474627
Chris Douglas-Roberts,53.7173989142323,50.134963049837125,48.621613013725145,47.46982000319124,41.67069154197841,28.7367030843263,Pupitar,11.06247641802324,Arctozolt,0.9987260019428732
Goran Dragic,78.39943120557875,77.8369507355684,43.817372261873366,89.74788296409355,42.065073059044224,46.118473530043765,Heatmor,11.914724481733487,Heatmor,0.9983677258174717
Henry Walker,46.515186100805145,47.76095119677881,60.42105405423282,35.955883653998626,51.61143536706911,57.93424515678537,Watchog,22.12058174077208,Zamazenta (Crowned Shield),0.998118854168307
Darnell Jackson,11.83879955464565,31.618837007400803,42.57254770258535,11.198586158097596,37.95122017907844,61.8664543929452,Fidough,22.68426196182496,Fidough,0.9771991010693108
Anthony Morrow,61.45570129308104,70.42549714669795,39.22307976148951,23.684959741023658,30.01545540443033,50.07242666302685,Bibarel,19.07690970322933,Braviary,0.9929078993419259
Bobby Brown,25.620702315561072,67.21566268621682,8.78541156316785,83.73735254849217,21.27026689553015,68.88559821119343,Murkrow,23.697184491689057,Deoxys (Normal Forme),0.9900364841870033
Hamed Haddadi,11.025866708558484,36.31933384413279,77.78624987284422,23.92445297189016,50.4173409548715,60.57911470766847,Hakamo-o,34.62748707116504,Binacle,0.9925257312077784
Gary Forbes,29.17437300047316,67.21814371564798,47.30117808598309,55.49638374165431,49.24442554252512,45.71574916188051,Dragonair,17.996779711022167,Banette (Mega Banette),0.9971798478847242
Cartier Martin,35.358805864326854,50.63663769040193,70.73051759628856,20.03231792103662,47.7416448674655,41.24981247601696,Croconaw,22.99185098471162,Pumpkaboo (Large Size),0.9958824218659469
Greg Stiemsma,37.23547957131797,9.448457691179252,70.76961022985341,14.89280632035957,74.5684881944406,17.373268788938507,Bronzor,21.653371773879027,Kricketot,0.9921316057732398
Blake Griffin,90.04758379680501,88.96419938065299,46.44905145815376,80.1535668210713,61.20136930712242,34.445274978658574,Grimmsnarl,11.828100902685263,Grimmsnarl,0.9985833958185635
Hasheem Thabeet,21.578455630025967,9.551408277578476,53.18480558210723,3.657699798830124,57.13982409499464,53.207475389275984,Trubbish,27.856034684999784,Burmy (Plant Cloak),0.992624575247816
James Harden,94.469938522533,92.29429722055356,42.197667579814215,92.54619712592144,68.88697822442876,43.88583893742506,Wyrdeer,24.032009945009687,Grimmsnarl,0.9979600709316537
Tyreke Evans,84.96435030339028,84.36418235732931,30.30844404560921,88.3210589075326,65.25978017633496,35.30136050626666,Grimmsnarl,20.036498656472148,Grimmsnarl,0.9931919763809764
Ricky Rubio,81.96281356354947,46.057831229390125,50.61883471660418,96.92594464287627,70.53300263201807,55.40242178687783,Porygon-Z,23.881278470011253,Raging Bolt,0.9913152982407353
Jonny Flynn,61.71187701792368,61.043472352148655,7.141078515167556,88.99393491177959,38.62372810670061,72.70135928580984,Houndoom,29.72950827498465,Growlithe,0.985482487370022
Stephen Curry,92.37274574114473,96.12635816662178,53.3072090513913,91.6025739500382,60.83209804702816,71.9189200879542,Salamence,18.052819352809955,Victreebel,0.9981595631676061
Jordan Hill,50.967050566211945,64.6472813334809,34.135814583983255,29.129039902756364,53.81577402825283,42.40494282090939,Marshtomp,24.189204576409924,Gyarados,0.9970479390472669
DeMar DeRozan,94.96920439999732,90.76788797992565,32.46026533346964,73.72346552177453,43.04756141542475,31.17521687491444,Emboar,18.921682742397284,Emboar,0.9944587184750271
Brandon Jennings,84.78355690123264,74.26808665410562,45.742603346937074,93.03092848698024,49.23989211275288,38.24437040597482,Heatmor,17.31371623501027,Heatmor,0.9967807586196132
Terrence Williams,49.13587528232912,54.48433880944005,30.74316138550959,82.11227913407168,62.8646585405605,44.3511095246113,Maractus,25.9424491986004,Magmortar,0.9954533413819624
Gerald Henderson,74.58389247475876,67.5011264603097,46.99329035686647,59.41542283195445,38.21042061403261,24.98898376213273,Pignite,24.270876736547763,Dudunsparce (Two-Segment Form),0.9946645339850844
Tyler Hansbrough,44.20728359142985,56.9009787345451,67.4301020643333,11.757834207928903,57.29891890274366,25.67564150906685,Marowak,28.25992572474059,Greavard,0.9992146591440988
Earl Clark,37.404760962292826,32.94610927036286,48.400911538794375,21.86536484702046,50.976658707306434,39.81515360611263,Vullaby,21.175943897812935,Dubwool,0.9972319844716102
Austin Daye,35.356946427678324,50.26297390710827,39.58210035758791,37.91130978153595,60.25858050033596,26.13932125416308,Marshtomp,23.854018201798304,Komala,0.9880004588584076
James Johnson,55.38360374675772,49.64559730324959,50.91345021796335,68.37894747721184,63.79833987501315,41.08765402933364,Prinplup,23.54328477772398,Mr. Rime,0.9981904796526397
Jrue Holiday,90.30867091360054,73.00216071310695,53.9646595421904,90.12207418656476,54.875611618214,49.01152023910045,Wyrdeer,9.472852652866527,Wyrdeer,0.9985227816335596
Ty Lawson,82.18647331746496,67.72103518559229,37.65145604316611,93.18382792029612,44.54638030906248,57.33354496526744,Heatmor,18.179672598937128,Dewott,0.9972133619563855
Jeff Teague,78.77556565268108,71.1210740302158,50.88362978838592,93.41959088608712,47.96196241183702,48.41402347799334,Heatmor,13.355497649569395,Heatmor,0.9990115090878734
Eric Maynor,33.41751921225349,26.811766370944085,65.21698604039204,94.37862201092656,33.186541694163175,42.94553484969335,Magneton,26.583203717998,Magneton,0.98367596933976
Darren Collison,79.63530082290278,66.50777582485719,37.46709185102354,88.49277180639761,44.48986802353657,48.4520000698513,Heatmor,10.948652067302117,Heatmor,0.997609388274737
Omri Casspi,54.88378584374819,55.98219724912049,41.98904096148763,38.69970155569305,60.56415559403367,62.35177138613925,Golbat,18.058093875359717,Iron Boulder,0.9991067232207215
Byron Mullens,57.43468620560804,60.31121316603899,13.75234044371552,35.81533243449923,54.23469780662405,25.732907898283276,Marshtomp,36.51363702077731,Centiskorch,0.985238302259675
Rodrigue Beaubois,41.26904361102294,67.79917726107703,75.20655302890573,80.50013165347802,58.458105982883,53.735149161037576,Weezing,26.975924987416903,Charizard (Mega Charizard X),0.993077678404404
Taj Gibson,65.13721868911918,47.50286722744023,58.30765931145629,23.14376091641479,49.52427425892526,30.38710331993595,Marshtomp,25.81572467455679,Corviknight,0.9976866614647025
DeMarre Carroll,70.29616286740558,51.12843812379659,50.47260058103012,35.292662283172106,61.43227316478723,49.03005954601949,Seaking,21.202516656212794,Venonat,0.9978160436348653
Wayne Ellington,56.90635413573084,53.34588551059231,45.71034833137119,35.842201962026564,31.6439491539708,44.217104000238805,Quaxwell,15.368990925207813,Krookodile,0.9967316659978256
Toney Douglas,49.59094464929137,59.55110554922148,44.50350186925242,77.00041088261729,56.11704621978078,53.58718329263885,Toxtricity (Amped Form),20.964870262605494,Toxtricity (Amped Form),0.9957598993734275
Christian Eyenga,54.03773768666381,30.220797970626908,16.089067863977863,22.89380108456922,53.02588337931425,27.83770011494638,Seel,24.429215240710636,Oinkologne (Female),0.9831061792050412
Victor Claver,33.13889973557103,13.2402505281261,49.54655215722674,34.05510903861055,51.027757094716655,23.529446802049808,Swirlix,20.90768748475892,Gothitelle,0.9921931115142536
Jeff Ayres,19.54795545738669,28.317604798903133,56.49399599416819,26.40036730771578,49.12751368370812,46.54782350371413,Trubbish,26.519296152153107,Deoxys (Defense Forme),0.9903923285237979
Dante Cunningham,56.4391120124021,22.75595774129737,46.27100711904375,15.81980724709302,54.10668534243755,42.10496800598695,Vullaby,15.797226159539075,Mandibuzz,0.9953166740797464
Sam Young,40.12393509157146,49.51154752123369,55.95568910408694,31.58097805498828,48.65967715397295,41.26822081344952,Croconaw,13.592571259743288,Bombirdier,0.9948105136719462
